"guide_id","transcript","tx_id","transcript_position","transcript_region","exon_number","distance_to_tss","strand","composite_score","seqnames","cut_site"
"spacer_152","ENST00000455263.6","315007",929,"exon",8,13657,"-",0.728429741093564,"chr17",7673824
"spacer_153","ENST00000455263.6","315007",925,"exon",8,13653,"-",0.481329004381434,"chr17",7673828
"spacer_154","ENST00000455263.6","315007",924,"exon",8,13652,"-",0.396179255784528,"chr17",7673829
"spacer_155","ENST00000455263.6","315007",911,"exon",7,13296,"-",0.377322315119969,"chr17",7674185
"spacer_156","ENST00000455263.6","315007",900,"exon",7,13285,"-",0.555542415909155,"chr17",7674196
"spacer_157","ENST00000455263.6","315007",896,"exon",7,13281,"+",0.479987505587803,"chr17",7674200
"spacer_158","ENST00000455263.6","315007",891,"exon",7,13276,"+",0.360745013350532,"chr17",7674205
"spacer_159","ENST00000455263.6","315007",887,"exon",7,13272,"+",0.314085881227108,"chr17",7674209
"spacer_160","ENST00000455263.6","315007",886,"exon",7,13271,"+",0.554377906519846,"chr17",7674210
"spacer_161","ENST00000455263.6","315007",875,"exon",7,13260,"-",0.45398712134601,"chr17",7674221
"spacer_162","ENST00000455263.6","315007",879,"exon",7,13264,"+",0.346291188484902,"chr17",7674217
"spacer_163","ENST00000455263.6","315007",872,"exon",7,13257,"-",0.353979903541433,"chr17",7674224
"spacer_164","ENST00000455263.6","315007",862,"exon",7,13247,"-",0.516629127177204,"chr17",7674234
"spacer_165","ENST00000455263.6","315007",859,"exon",7,13244,"-",0.355233690036342,"chr17",7674237
"spacer_166","ENST00000455263.6","315007",858,"exon",7,13243,"-",0.458743701671654,"chr17",7674238
"spacer_167","ENST00000455263.6","315007",860,"exon",7,13245,"+",0.379796677104886,"chr17",7674236
"spacer_168","ENST00000455263.6","315007",834,"exon",7,13219,"+",0.430793372283719,"chr17",7674262
"spacer_169","ENST00000455263.6","315007",830,"exon",7,13215,"+",0.407334980636471,"chr17",7674266
"spacer_170","ENST00000455263.6","315007",827,"exon",7,13212,"+",0.491341437564583,"chr17",7674269
"spacer_171","ENST00000455263.6","315007",806,"exon",7,13191,"+",0.572440777247524,"chr17",7674290
"spacer_172","ENST00000455263.6","315007",801,"exon",6,12618,"-",0.513194379974197,"chr17",7674863
"spacer_173","ENST00000455263.6","315007",805,"exon",6,12622,"+",0.431865901088247,"chr17",7674859
"spacer_174","ENST00000455263.6","315007",802,"exon",6,12619,"+",0.718031732333658,"chr17",7674862
"spacer_175","ENST00000455263.6","315007",794,"exon",6,12611,"+",0.425245966352709,"chr17",7674870
"spacer_176","ENST00000455263.6","315007",793,"exon",6,12610,"+",0.350198567566944,"chr17",7674871
"spacer_177","ENST00000455263.6","315007",780,"exon",6,12597,"-",0.484611916695247,"chr17",7674884
"spacer_178","ENST00000455263.6","315007",777,"exon",6,12594,"-",0.372250173890594,"chr17",7674887
"spacer_179","ENST00000455263.6","315007",747,"exon",6,12564,"-",0.281525158456065,"chr17",7674917
"spacer_180","ENST00000455263.6","315007",738,"exon",6,12555,"-",0.460973472923892,"chr17",7674926
"spacer_181","ENST00000455263.6","315007",724,"exon",6,12541,"-",0.310391507228644,"chr17",7674940
"spacer_182","ENST00000455263.6","315007",720,"exon",6,12537,"-",0.704810419654671,"chr17",7674944
"spacer_183","ENST00000455263.6","315007",723,"exon",6,12540,"+",0.554498555387916,"chr17",7674941
"spacer_184","ENST00000455263.6","315007",709,"exon",6,12526,"+",0.321581714014716,"chr17",7674955
"spacer_185","ENST00000455263.6","315007",706,"exon",6,12523,"+",0.471660110485776,"chr17",7674958
"spacer_186","ENST00000455263.6","315007",705,"exon",6,12522,"+",0.450701976923088,"chr17",7674959
"spacer_187","ENST00000455263.6","315007",704,"exon",6,12521,"+",0.482478774276475,"chr17",7674960
"spacer_188","ENST00000455263.6","315007",693,"exon",6,12510,"-",0.361148920972916,"chr17",7674971
"spacer_189","ENST00000455263.6","315007",688,"exon",5,12424,"-",0.64273834700732,"chr17",7675057
"spacer_190","ENST00000455263.6","315007",672,"exon",5,12408,"+",0.306002479491428,"chr17",7675073
"spacer_191","ENST00000455263.6","315007",669,"exon",5,12405,"+",0.532551865767623,"chr17",7675076
"spacer_192","ENST00000455263.6","315007",668,"exon",5,12404,"+",0.376113214266116,"chr17",7675077
"spacer_193","ENST00000455263.6","315007",667,"exon",5,12403,"+",0.418566753714182,"chr17",7675078
"spacer_194","ENST00000455263.6","315007",666,"exon",5,12402,"+",0.49648211311013,"chr17",7675079
"spacer_195","ENST00000455263.6","315007",650,"exon",5,12386,"-",0.373688114383748,"chr17",7675095
"spacer_196","ENST00000455263.6","315007",642,"exon",5,12378,"-",0.792284721220136,"chr17",7675103
"spacer_197","ENST00000455263.6","315007",639,"exon",5,12375,"-",0.5230298781052,"chr17",7675106
"spacer_198","ENST00000455263.6","315007",620,"exon",5,12356,"+",0.53199258475852,"chr17",7675125
"spacer_199","ENST00000455263.6","315007",609,"exon",5,12345,"-",0.440509917134554,"chr17",7675136
"spacer_200","ENST00000455263.6","315007",614,"exon",5,12350,"+",0.58340902382103,"chr17",7675131
"spacer_201","ENST00000455263.6","315007",609,"exon",5,12345,"+",0.795427854955343,"chr17",7675136
"spacer_202","ENST00000455263.6","315007",603,"exon",5,12339,"+",0.549589078372014,"chr17",7675142
"spacer_203","ENST00000455263.6","315007",602,"exon",5,12338,"+",0.432543273259161,"chr17",7675143
"spacer_204","ENST00000455263.6","315007",596,"exon",5,12332,"+",0.439457581145788,"chr17",7675149
"spacer_205","ENST00000455263.6","315007",589,"exon",5,12325,"-",0.678729818216742,"chr17",7675156
"spacer_206","ENST00000455263.6","315007",595,"exon",5,12331,"+",0.330857746579201,"chr17",7675150
"spacer_207","ENST00000455263.6","315007",592,"exon",5,12328,"+",0.71158107138627,"chr17",7675153
"spacer_208","ENST00000455263.6","315007",591,"exon",5,12327,"+",0.34752695742327,"chr17",7675154
"spacer_209","ENST00000455263.6","315007",590,"exon",5,12326,"+",0.423484994690421,"chr17",7675155
"spacer_210","ENST00000455263.6","315007",589,"exon",5,12325,"+",0.428617273562871,"chr17",7675156
"spacer_211","ENST00000455263.6","315007",584,"exon",5,12320,"+",0.39142714269606,"chr17",7675161
"spacer_212","ENST00000455263.6","315007",567,"exon",5,12303,"-",0.412749896106875,"chr17",7675178
"spacer_213","ENST00000455263.6","315007",566,"exon",5,12302,"-",0.386524912669179,"chr17",7675179
"spacer_214","ENST00000455263.6","315007",562,"exon",5,12298,"+",0.282619402885877,"chr17",7675183
"spacer_215","ENST00000455263.6","315007",561,"exon",5,12297,"+",0.760457002762379,"chr17",7675184
"spacer_216","ENST00000455263.6","315007",557,"exon",5,12293,"+",0.354931887333084,"chr17",7675188
"spacer_217","ENST00000455263.6","315007",551,"exon",5,12287,"+",0.377454529838058,"chr17",7675194
"spacer_218","ENST00000455263.6","315007",540,"exon",5,12276,"-",0.400120497652832,"chr17",7675205
"spacer_219","ENST00000455263.6","315007",543,"exon",5,12279,"+",0.345228475202152,"chr17",7675202
"spacer_220","ENST00000455263.6","315007",525,"exon",5,12261,"+",0.47033619680595,"chr17",7675220
"spacer_221","ENST00000455263.6","315007",524,"exon",5,12260,"+",0.384426968255675,"chr17",7675221
"spacer_222","ENST00000455263.6","315007",520,"exon",5,12256,"+",0.387143293304317,"chr17",7675225
"spacer_223","ENST00000455263.6","315007",519,"exon",5,12255,"+",0.241949172183062,"chr17",7675226
"spacer_224","ENST00000455263.6","315007",518,"exon",5,12254,"+",0.452228381414218,"chr17",7675227
"spacer_225","ENST00000455263.6","315007",504,"exon",4,11483,"-",0.490218562951353,"chr17",7675998
"spacer_226","ENST00000455263.6","315007",494,"exon",4,11473,"+",0.425872359919341,"chr17",7676008
"spacer_227","ENST00000455263.6","315007",479,"exon",4,11458,"-",0.324521843050963,"chr17",7676023
"spacer_228","ENST00000455263.6","315007",478,"exon",4,11457,"-",0.416688194870953,"chr17",7676024
"spacer_229","ENST00000455263.6","315007",463,"exon",4,11442,"-",0.371000251924112,"chr17",7676039
"spacer_230","ENST00000455263.6","315007",462,"exon",4,11441,"-",0.528450125065275,"chr17",7676040
"spacer_231","ENST00000455263.6","315007",465,"exon",4,11444,"+",0.643117816798802,"chr17",7676037
"spacer_232","ENST00000455263.6","315007",451,"exon",4,11430,"-",0.386409601824495,"chr17",7676051
"spacer_233","ENST00000455263.6","315007",442,"exon",4,11421,"-",0.602411803607677,"chr17",7676060
"spacer_234","ENST00000455263.6","315007",441,"exon",4,11420,"-",0.408882617611159,"chr17",7676061
"spacer_235","ENST00000455263.6","315007",447,"exon",4,11426,"+",0.363522783296733,"chr17",7676055
"spacer_236","ENST00000455263.6","315007",443,"exon",4,11422,"+",0.393779197691998,"chr17",7676059
"spacer_237","ENST00000455263.6","315007",435,"exon",4,11414,"+",0.320042553164668,"chr17",7676067
"spacer_238","ENST00000455263.6","315007",434,"exon",4,11413,"+",0.358122245848442,"chr17",7676068
"spacer_239","ENST00000455263.6","315007",430,"exon",4,11409,"+",0.324259206114007,"chr17",7676072
"spacer_240","ENST00000455263.6","315007",429,"exon",4,11408,"+",0.412611475958603,"chr17",7676073
"spacer_241","ENST00000455263.6","315007",414,"exon",4,11393,"+",0.482858590392643,"chr17",7676088
"spacer_242","ENST00000455263.6","315007",413,"exon",4,11392,"+",0.46005281763468,"chr17",7676089
"spacer_243","ENST00000455263.6","315007",412,"exon",4,11391,"+",0.808870367902979,"chr17",7676090
"spacer_244","ENST00000455263.6","315007",401,"exon",4,11380,"-",0.414447940011069,"chr17",7676101
"spacer_245","ENST00000455263.6","315007",407,"exon",4,11386,"+",0.359247836884332,"chr17",7676095
"spacer_246","ENST00000455263.6","315007",404,"exon",4,11383,"+",0.488128904248206,"chr17",7676098
"spacer_247","ENST00000455263.6","315007",403,"exon",4,11382,"+",0.392043392283268,"chr17",7676099
"spacer_248","ENST00000455263.6","315007",402,"exon",4,11381,"+",0.454505712421414,"chr17",7676100
"spacer_249","ENST00000455263.6","315007",401,"exon",4,11380,"+",0.500107463856049,"chr17",7676101
"spacer_250","ENST00000455263.6","315007",397,"exon",4,11376,"+",0.393855331978947,"chr17",7676105
"spacer_251","ENST00000455263.6","315007",391,"exon",4,11370,"+",0.422799881777073,"chr17",7676111
"spacer_252","ENST00000455263.6","315007",390,"exon",4,11369,"+",0.39644588924241,"chr17",7676112
"spacer_253","ENST00000455263.6","315007",389,"exon",4,11368,"+",0.402543164351244,"chr17",7676113
"spacer_254","ENST00000455263.6","315007",378,"exon",4,11357,"-",0.587401461837951,"chr17",7676124
"spacer_255","ENST00000455263.6","315007",382,"exon",4,11361,"+",0.320356152177863,"chr17",7676120
"spacer_256","ENST00000455263.6","315007",375,"exon",4,11354,"-",0.437458071819676,"chr17",7676127
"spacer_257","ENST00000455263.6","315007",376,"exon",4,11355,"+",0.385878601294264,"chr17",7676126
"spacer_258","ENST00000455263.6","315007",367,"exon",4,11346,"+",0.29463306812688,"chr17",7676135
"spacer_259","ENST00000455263.6","315007",361,"exon",4,11340,"+",0.410523473731783,"chr17",7676141
"spacer_260","ENST00000455263.6","315007",360,"exon",4,11339,"+",0.435347870261077,"chr17",7676142
"spacer_261","ENST00000455263.6","315007",359,"exon",4,11338,"+",0.523202228334521,"chr17",7676143
"spacer_262","ENST00000455263.6","315007",348,"exon",4,11327,"-",0.603446768125682,"chr17",7676154
"spacer_263","ENST00000455263.6","315007",353,"exon",4,11332,"+",0.323873353709101,"chr17",7676149
"spacer_264","ENST00000455263.6","315007",352,"exon",4,11331,"+",0.34260302736096,"chr17",7676150
"spacer_265","ENST00000455263.6","315007",351,"exon",4,11330,"+",0.543753768283906,"chr17",7676151
"spacer_266","ENST00000455263.6","315007",350,"exon",4,11329,"+",0.454661386677883,"chr17",7676152
"spacer_267","ENST00000455263.6","315007",349,"exon",4,11328,"+",0.652083967562805,"chr17",7676153
"spacer_268","ENST00000455263.6","315007",333,"exon",4,11312,"-",0.760351487948252,"chr17",7676169
"spacer_269","ENST00000455263.6","315007",337,"exon",4,11316,"+",0.327843009917698,"chr17",7676165
"spacer_270","ENST00000455263.6","315007",329,"exon",4,11308,"+",0.342951282766525,"chr17",7676173
"spacer_271","ENST00000455263.6","315007",328,"exon",4,11307,"+",0.321119493547667,"chr17",7676174
"spacer_272","ENST00000455263.6","315007",316,"exon",4,11295,"+",0.394193931009984,"chr17",7676186
"spacer_273","ENST00000455263.6","315007",304,"exon",4,11283,"-",0.398954917481042,"chr17",7676198
"spacer_274","ENST00000455263.6","315007",310,"exon",4,11289,"+",0.378822767286711,"chr17",7676192
"spacer_275","ENST00000455263.6","315007",309,"exon",4,11288,"+",0.407355440931728,"chr17",7676193
"spacer_276","ENST00000455263.6","315007",287,"exon",4,11266,"-",0.677097666973063,"chr17",7676215
"spacer_277","ENST00000455263.6","315007",277,"exon",4,11256,"+",0.315053326935029,"chr17",7676225
"spacer_278","ENST00000455263.6","315007",270,"exon",4,11249,"-",0.512811601739664,"chr17",7676232
"spacer_279","ENST00000455263.6","315007",276,"exon",4,11255,"+",0.36157357705286,"chr17",7676226
"spacer_280","ENST00000455263.6","315007",275,"exon",4,11254,"+",0.625060416623894,"chr17",7676227
"spacer_281","ENST00000455263.6","315007",249,"exon",4,11228,"-",0.424626251614323,"chr17",7676253
"spacer_282","ENST00000455263.6","315007",249,"exon",4,11228,"+",0.293584991900807,"chr17",7676253
"spacer_283","ENST00000455263.6","315007",248,"exon",4,11227,"+",0.493996156300136,"chr17",7676254
"spacer_284","ENST00000455263.6","315007",244,"exon",4,11223,"+",0.350935185958438,"chr17",7676258
"spacer_285","ENST00000455263.6","315007",239,"exon",4,11218,"+",0.303705103982275,"chr17",7676263
"spacer_286","ENST00000455263.6","315007",238,"exon",4,11217,"+",0.538434829422856,"chr17",7676264
"spacer_287","ENST00000455263.6","315007",237,"exon",4,11216,"+",0.445376858688124,"chr17",7676265
"spacer_288","ENST00000455263.6","315007",236,"exon",4,11215,"+",0.546149783424696,"chr17",7676266
"spacer_289","ENST00000455263.6","315007",225,"exon",3,11095,"-",0.361960553323989,"chr17",7676386
"spacer_290","ENST00000455263.6","315007",217,"exon",3,11087,"+",0.382554573404979,"chr17",7676394
"spacer_291","ENST00000455263.6","315007",197,"exon",2,10950,"-",0.355269960607713,"chr17",7676531
"spacer_292","ENST00000455263.6","315007",201,"exon",2,10954,"+",0.696589667565142,"chr17",7676527
"spacer_293","ENST00000455263.6","315007",177,"exon",2,10930,"-",0.401916360501896,"chr17",7676551
"spacer_294","ENST00000455263.6","315007",175,"exon",2,10928,"+",0.334424950437094,"chr17",7676553
"spacer_295","ENST00000455263.6","315007",174,"exon",2,10927,"+",0.404275252442377,"chr17",7676554
"spacer_296","ENST00000455263.6","315007",173,"exon",2,10926,"+",0.543916878979606,"chr17",7676555
"spacer_297","ENST00000455263.6","315007",172,"exon",2,10925,"+",0.596003094831132,"chr17",7676556
"spacer_298","ENST00000455263.6","315007",160,"exon",2,10913,"+",0.366391048830213,"chr17",7676568
"spacer_299","ENST00000455263.6","315007",148,"exon",2,10901,"+",0.700321750349359,"chr17",7676580
"spacer_300","ENST00000455263.6","315007",135,"exon",2,10888,"-",0.412966311451323,"chr17",7676593
"spacer_301","ENST00000455263.6","315007",137,"exon",2,10890,"+",0.494947436097161,"chr17",7676591
"spacer_1","ENST00000610538.4","315008",NA,"outside_transcript",NA,25535,"+",0.310472281027442,"chr17",7661946
"spacer_2","ENST00000610538.4","315008",NA,"outside_transcript",NA,25534,"+",0.37233401729227,"chr17",7661947
"spacer_3","ENST00000610538.4","315008",NA,"outside_transcript",NA,25519,"+",0.349328368802138,"chr17",7661962
"spacer_4","ENST00000610538.4","315008",NA,"outside_transcript",NA,25508,"-",0.319941744773289,"chr17",7661973
"spacer_5","ENST00000610538.4","315008",NA,"outside_transcript",NA,25514,"+",0.317774211861281,"chr17",7661967
"spacer_6","ENST00000610538.4","315008",NA,"outside_transcript",NA,25491,"-",0.368536071860477,"chr17",7661990
"spacer_7","ENST00000610538.4","315008",NA,"outside_transcript",NA,25486,"-",0.438783185553124,"chr17",7661995
"spacer_8","ENST00000610538.4","315008",NA,"outside_transcript",NA,25490,"+",0.442553623814635,"chr17",7661991
"spacer_9","ENST00000610538.4","315008",NA,"outside_transcript",NA,25475,"-",0.466806289019401,"chr17",7662006
"spacer_10","ENST00000610538.4","315008",NA,"outside_transcript",NA,25472,"-",0.318420517531044,"chr17",7662009
"spacer_11","ENST00000610538.4","315008",NA,"outside_transcript",NA,25468,"-",0.494292540413801,"chr17",7662013
"spacer_12","ENST00000610538.4","315008",NA,"outside_transcript",NA,25473,"+",0.391376361916566,"chr17",7662008
"spacer_13","ENST00000610538.4","315008",NA,"outside_transcript",NA,21294,"-",0.381713276308039,"chr17",7666187
"spacer_14","ENST00000610538.4","315008",NA,"outside_transcript",NA,21288,"-",0.721974769244692,"chr17",7666193
"spacer_15","ENST00000610538.4","315008",NA,"outside_transcript",NA,21285,"-",0.314190656609452,"chr17",7666196
"spacer_16","ENST00000610538.4","315008",NA,"outside_transcript",NA,21284,"-",0.469839300109202,"chr17",7666197
"spacer_17","ENST00000610538.4","315008",NA,"outside_transcript",NA,21283,"+",0.268716814112894,"chr17",7666198
"spacer_18","ENST00000610538.4","315008",NA,"outside_transcript",NA,21282,"+",0.503122586756301,"chr17",7666199
"spacer_19","ENST00000610538.4","315008",NA,"outside_transcript",NA,21274,"+",0.367741502502294,"chr17",7666207
"spacer_20","ENST00000610538.4","315008",NA,"outside_transcript",NA,21257,"-",0.461795243689223,"chr17",7666224
"spacer_21","ENST00000610538.4","315008",NA,"outside_transcript",NA,21254,"-",0.381697645000195,"chr17",7666227
"spacer_22","ENST00000610538.4","315008",NA,"outside_transcript",NA,21249,"-",0.377130162498896,"chr17",7666232
"spacer_23","ENST00000610538.4","315008",NA,"outside_transcript",NA,21255,"+",0.37067168305702,"chr17",7666226
"spacer_24","ENST00000610538.4","315008",NA,"outside_transcript",NA,21251,"+",0.398575593249986,"chr17",7666230
"spacer_25","ENST00000610538.4","315008",NA,"outside_transcript",NA,21244,"-",0.431885174049996,"chr17",7666237
"spacer_26","ENST00000610538.4","315008",NA,"outside_transcript",NA,20305,"-",0.374395755152727,"chr17",7667176
"spacer_27","ENST00000610538.4","315008",NA,"outside_transcript",NA,20280,"-",0.346085915540986,"chr17",7667201
"spacer_28","ENST00000610538.4","315008",NA,"outside_transcript",NA,20269,"+",0.299795721435546,"chr17",7667212
"spacer_29","ENST00000610538.4","315008",NA,"outside_transcript",NA,20268,"+",0.326245093717394,"chr17",7667213
